Z,MEANINGS,noun,the 26th letter of the roman alphabet,letter,letter of the alphabet,alphabetic character,the british call z zed and the scots call it ezed but americans call it zee,he doesn't know a from izzard,ANTONYMS,SYNONYMS,omega,izzard,zed,zee,ezed,
ZABAGLIONE,MEANINGS,noun,light foamy custard-like dessert served hot or chilled,dessert,sweet,afters,ANTONYMS,SYNONYMS,zabaglione,sabayon,
ZABRZE,MEANINGS,noun,an industrial city in southern poland,ANTONYMS,SYNONYMS,zabrze,
ZACHARIAS,MEANINGS,ANTONYMS,SYNONYMS,book of zachariah,zechariah,zacharias,
ZAFTIG,MEANINGS,ANTONYMS,SYNONYMS,zaftig,zoftig,buxom,
ZAG,MEANINGS,ANTONYMS,SYNONYMS,zag,zigzag,zig,
ZAGLOSSUS,MEANINGS,noun,a genus of tachyglossidae,mammal genus,ANTONYMS,SYNONYMS,genus zaglossus,zaglossus,
ZAGREB,MEANINGS,noun,the capital of croatia,ANTONYMS,SYNONYMS,zagreb,
ZAGS,MEANINGS,ANTONYMS,SYNONYMS,zag,zigzag,zig,
ZAYIN,MEANINGS,noun,the 7th letter of the hebrew alphabet,letter,letter of the alphabet,alphabetic character,ANTONYMS,SYNONYMS,zayin,
ZAYINS,MEANINGS,ANTONYMS,SYNONYMS,zayin,
ZAIRE,MEANINGS,noun,the basic unit of money in zaire,zairese monetary unit,ANTONYMS,SYNONYMS,zaire,belgian congo,congo,democratic republic of the congo,
ZAIREAN,MEANINGS,adjective,of or relating to or characteristic of zaire or its people,zairean elections,ANTONYMS,SYNONYMS,zairese,zairean,
ZAIRES,MEANINGS,ANTONYMS,SYNONYMS,zaire,belgian congo,congo,democratic republic of the congo,
ZAKAT,MEANINGS,noun,the fourth pillar of islam is almsgiving as an act of worship,charity,pillar of islam,the zakat is earmarked for the poor and disabled,ANTONYMS,SYNONYMS,zakat,
ZALOPHUS,MEANINGS,noun,sea lions,mammal genus,ANTONYMS,SYNONYMS,zalophus,genus zalophus,
ZAMA,MEANINGS,noun,the battle in 202 bc in which scipio decisively defeated hannibal at the end of the second punic war,ANTONYMS,SYNONYMS,zama,battle of zama,
ZAMAN,MEANINGS,ANTONYMS,SYNONYMS,zaman,albizia saman,zamang,monkey pod,saman,
ZAMANG,MEANINGS,ANTONYMS,SYNONYMS,zaman,albizia saman,zamang,monkey pod,saman,
ZAMBEZI,MEANINGS,noun,an african river; flows into the indian ocean,ANTONYMS,SYNONYMS,zambezi,zambezi river,
ZAMBIA,MEANINGS,noun,a republic in central africa; formerly controlled by great britain and called northern rhodesia until it gained independence within the commonwealth in 1964,ANTONYMS,SYNONYMS,zambia,northern rhodesia,republic of zambia,
ZAMBIAN,MEANINGS,adjective,of or relating to or characteristic of zambia or its people,ANTONYMS,SYNONYMS,zambian,
ZAMBIANS,MEANINGS,ANTONYMS,SYNONYMS,zambian,
ZAMIA,MEANINGS,noun,any of various cycads of the genus zamia; among the smallest and most verdant cycads,cycad,ANTONYMS,SYNONYMS,zamia,
ZAMIACEAE,MEANINGS,noun,a family of cycads often included in the family cycadaceae: zamias,gymnosperm family,ANTONYMS,SYNONYMS,family zamiaceae,zamiaceae,zamia family,
ZAMIAS,MEANINGS,ANTONYMS,SYNONYMS,zamia,
ZANY,MEANINGS,noun,a buffoon in one of the old comedies; imitates others for ludicrous effect,clown,buffoon,goof,goofball,merry andrew,ANTONYMS,SYNONYMS,cockamamie,wacky,cuckoo,goof,clownlike,
ZANIER,MEANINGS,ANTONYMS,SYNONYMS,silly,buffoonish,cockamamy,zany,clownlike,
ZANIES,MEANINGS,ANTONYMS,SYNONYMS,jackass,twat,goof,zany,goofball,
ZANIEST,MEANINGS,ANTONYMS,SYNONYMS,silly,buffoonish,cockamamy,zany,clownlike,
ZANNICHELLIA,MEANINGS,noun,horned pondweed: completely submerged herbs; in some classifications included in potamogetonaceae,monocot genus,liliopsid genus,ANTONYMS,SYNONYMS,genus zannichellia,zannichellia,
ZANNICHELLIACEAE,MEANINGS,noun,alternative classification for some genera included in potamogetonaceae; one species,monocot family,liliopsid family,ANTONYMS,SYNONYMS,family zannichelliaceae,zannichelliaceae,
ZANTEDESCHIA,MEANINGS,noun,calla lily,monocot genus,liliopsid genus,ANTONYMS,SYNONYMS,genus zantedeschia,zantedeschia,
ZANTHOXYLUM,MEANINGS,noun,deciduous or evergreen trees or shrubs: prickly ash,rosid dicot genus,ANTONYMS,SYNONYMS,zanthoxylum,genus zanthoxylum,
ZANUCK,MEANINGS,noun,united states filmmaker whose works include the first full-length feature film with sound sequences (1902-1979),ANTONYMS,SYNONYMS,zanuck,darryl zanuck,darryl francis zanuck,
ZANZIBAR,MEANINGS,noun,an island in the indian ocean off the east coast of africa; part of the united republic of tanzania,ANTONYMS,SYNONYMS,zanzibar,
ZAP,MEANINGS,verb,strike suddenly and with force,affect,impress,move,strike,this show zaps the viewers with some shocking scenes,verb,kill with or as if with a burst of gunfire or electric current or as if by shooting,kill,in this computer game, space travellers are vaporized by aliens,ANTONYMS,SYNONYMS,atomise,nuke,atomize,vaporize,zap,
ZAPATA,MEANINGS,noun,mexican revolutionary who led a revolt for agrarian reforms (1879-1919),ANTONYMS,SYNONYMS,emiliano zapata,zapata,
ZAPODIDAE,MEANINGS,noun,jumping mice,mammal family,ANTONYMS,SYNONYMS,family zapodidae,zapodidae,
ZAPOTEC,MEANINGS,adjective,of or relating to the language or culture of the zapotec people,noun,the language of the zapotec,uto-aztecan,uto-aztecan language,ANTONYMS,SYNONYMS,zapotec,zapotecan,
ZAPOTECAN,MEANINGS,ANTONYMS,SYNONYMS,zapotec,zapotecan,
ZAPPED,MEANINGS,ANTONYMS,SYNONYMS,atomise,nuke,atomize,vaporize,zap,
ZAPPER,MEANINGS,noun,an electrical device that can injure or kill by means of electric currents,electrical device,a bug zapper,ANTONYMS,SYNONYMS,zapper,
ZAPPERS,MEANINGS,ANTONYMS,SYNONYMS,zapper,
ZAPPING,MEANINGS,ANTONYMS,SYNONYMS,atomise,nuke,atomize,vaporize,zap,
ZAPS,MEANINGS,ANTONYMS,SYNONYMS,atomise,nuke,atomize,vaporize,zap,
ZAPUS,MEANINGS,noun,type genus of the zapodidae,mammal genus,ANTONYMS,SYNONYMS,zapus,genus zapus,
ZARAGOZA,MEANINGS,noun,an ancient city on the ebro river in northeastern spain; formerly the capital of aragon,ANTONYMS,SYNONYMS,zaragoza,saragossa,
ZARATHUSTRA,MEANINGS,ANTONYMS,SYNONYMS,zoroaster,zarathustra,
ZARF,MEANINGS,noun,an ornamental metal cup-shaped holder for a hot coffee cup,holder,ANTONYMS,SYNONYMS,zarf,
ZARFS,MEANINGS,ANTONYMS,SYNONYMS,zarf,
ZARIA,MEANINGS,noun,a city in north central nigeria; agricultural trading center,ANTONYMS,SYNONYMS,zaria,
ZARPANIT,MEANINGS,ANTONYMS,SYNONYMS,sarpanitu,zirbanit,zarpanit,
Z-AXIS,MEANINGS,noun,the third axis in a 3-dimensional coordinate system,coordinate axis,ANTONYMS,SYNONYMS,z-axis,
ZB,MEANINGS,ANTONYMS,SYNONYMS,zbit,zib,zettabyte,zebibyte,zb,
ZEA,MEANINGS,noun,corn,monocot genus,liliopsid genus,ANTONYMS,SYNONYMS,genus zea,zea,
ZEAL,MEANINGS,noun,excessive fervor to do something or accomplish some end,ardor,ardour,fervor,fervour,fervency,fire,fervidness,he had an absolute zeal for litigation,ANTONYMS,SYNONYMS,readiness,eagerness,zeal,ardour,ardor,
ZEALAND,MEANINGS,noun,the largest island of denmark and the site of copenhagen,ANTONYMS,SYNONYMS,sjaelland,zealand,seeland,
ZEALANDER,MEANINGS,noun,a native or inhabitant of zealand,dane,ANTONYMS,SYNONYMS,zealander,
ZEALANDERS,MEANINGS,ANTONYMS,SYNONYMS,zealander,
ZEALOT,MEANINGS,noun,a member of an ancient jewish sect in judea in the first century who fought to the death against the romans and who killed or persecuted jews who collaborated with the romans,jew,hebrew,israelite,ANTONYMS,nonpartisan,SYNONYMS,zealot,drumbeater,partisan,
ZEALOTRY,MEANINGS,ANTONYMS,SYNONYMS,fanatism,zealotry,fanaticism,
ZEALOTRIES,MEANINGS,ANTONYMS,SYNONYMS,fanatism,zealotry,fanaticism,
ZEALOTS,MEANINGS,ANTONYMS,nonpartisan,SYNONYMS,zealot,drumbeater,partisan,
ZEALOUS,MEANINGS,ANTONYMS,SYNONYMS,avid,zealous,
ZEALOUSLY,MEANINGS,adverb,in a zealous manner,she worked zealously to raise funds for the literacy project,ANTONYMS,SYNONYMS,zealously,
ZEALS,MEANINGS,ANTONYMS,SYNONYMS,readiness,eagerness,zeal,ardour,ardor,
ZEAXANTHIN,MEANINGS,noun,yellow carotenoid (isomeric with lutein and occurs widely with it) that is the main pigment in yellow indian corn,carotenoid,ANTONYMS,SYNONYMS,zeaxanthin,
ZEBRA,MEANINGS,noun,any of several fleet black-and-white striped african equines,equine,equid,ANTONYMS,SYNONYMS,zebra,
ZEBRAS,MEANINGS,ANTONYMS,SYNONYMS,zebra,
ZEBRASS,MEANINGS,ANTONYMS,SYNONYMS,zebra,
ZEBRASSES,MEANINGS,ANTONYMS,SYNONYMS,zebra,
ZEBRAWOOD,MEANINGS,noun,handsomely striped or mottled wood of the zebrawood tree; used especially for cabinetwork,wood,noun,any of various trees or shrubs having mottled or striped wood,tree,ANTONYMS,SYNONYMS,zebrawood tree,zebrawood,
ZEBU,MEANINGS,noun,domesticated ox having a humped back and long horns and a large dewlap; used chiefly as a draft animal in india and east asia,brahman,brahma,brahmin,bos indicus,ANTONYMS,SYNONYMS,zebu,
ZEBUS,MEANINGS,ANTONYMS,SYNONYMS,zebu,
ZECHARIAH,MEANINGS,noun,a hebrew minor prophet of the late 6th century bc,noun,an old testament book telling the prophecies of zechariah which are concerned mainly with the renewal of israel after the babylonian captivity,ANTONYMS,SYNONYMS,book of zachariah,zechariah,zacharias,
ZED,MEANINGS,ANTONYMS,SYNONYMS,z,izzard,zed,zee,ezed,
ZEDS,MEANINGS,ANTONYMS,SYNONYMS,z,izzard,zed,zee,ezed,
ZEE,MEANINGS,ANTONYMS,SYNONYMS,z,izzard,zed,zee,ezed,
ZEEMAN,MEANINGS,noun,dutch physicist honored for his research on the influence of magnetism on radiation which showed that light is radiated by the motion of charged particles in an atom (1865-1943),ANTONYMS,SYNONYMS,zeeman,pieter zeeman,
ZEES,MEANINGS,ANTONYMS,SYNONYMS,z,izzard,zed,zee,ezed,
ZEIDAE,MEANINGS,noun,a family of fish in the order zeomorphi,fish family,ANTONYMS,SYNONYMS,family zeidae,zeidae,
ZEITGEIST,MEANINGS,noun,the spirit of the time; the spirit characteristic of an age or generation,spirit,tone,feel,feeling,flavor,flavour,look,smell,ANTONYMS,SYNONYMS,zeitgeist,
ZEITGEISTS,MEANINGS,ANTONYMS,SYNONYMS,zeitgeist,
ZEN,MEANINGS,noun,school of mahayana buddhism asserting that enlightenment can come through meditation and intuition rather than faith; china and japan,buddhism,noun,a buddhist doctrine that enlightenment can be attained through direct intuitive insight,buddhism,ANTONYMS,SYNONYMS,battery-acid,superman,loony toons,pane,zen,
ZENAIDURA,MEANINGS,noun,mourning doves,bird genus,ANTONYMS,SYNONYMS,zenaidura,genus zenaidura,
ZEND,MEANINGS,ANTONYMS,SYNONYMS,zend,avestan,
ZEND-AVESTA,MEANINGS,ANTONYMS,SYNONYMS,avesta,zend-avesta,
ZENITH,MEANINGS,noun,the point above the observer that is directly opposite the nadir on the imaginary sphere against which celestial bodies appear to be projected,celestial point,ANTONYMS,nadir,SYNONYMS,zenith,
ZENITHAL,MEANINGS,adjective,relating to or located at or near the zenith,ANTONYMS,SYNONYMS,zenithal,
ZENITHS,MEANINGS,ANTONYMS,nadir,SYNONYMS,zenith,
ZENO,MEANINGS,noun,ancient greek philosopher who formulated paradoxes that defended the belief that motion and change are illusory (circa 495-430 bc),noun,ancient greek philosopher who founded the stoic school (circa 335-263 bc),ANTONYMS,SYNONYMS,zeno of citium,zeno,zeno of elea,
ZEOLITE,MEANINGS,noun,any of a family of glassy minerals analogous to feldspar containing hydrated aluminum silicates of calcium or sodium or potassium; formed in cavities in lava flows and in plutonic rocks,mineral,water softener,ANTONYMS,SYNONYMS,zeolite,
ZEOLITES,MEANINGS,ANTONYMS,SYNONYMS,zeolite,
ZEP,MEANINGS,ANTONYMS,SYNONYMS,hoagie,hoagy,italian sandwich,zep,wedge,
ZEPHANIAH,MEANINGS,noun,a hebrew minor prophet of the late 7th century bc,noun,an old testament book telling the prophecies of zephaniah which are concerned mainly with the approaching judgment by god upon the sinners of judah,ANTONYMS,SYNONYMS,sophonias,book of zephaniah,zephaniah,
ZEPHYR,MEANINGS,noun,(greek mythology) the greek god of the west wind,ANTONYMS,SYNONYMS,zephyr,air,gentle wind,breeze,
ZEPHYRS,MEANINGS,ANTONYMS,SYNONYMS,zephyr,air,gentle wind,breeze,
ZEPPELIN,MEANINGS,noun,german inventor who designed and built the first rigid motorized dirigible (1838-1917),noun,a large rigid dirigible designed to carry passengers or bombs,ANTONYMS,SYNONYMS,graf zeppelin,count ferdinand von zeppelin,zeppelin,
ZEPPELINS,MEANINGS,ANTONYMS,SYNONYMS,graf zeppelin,count ferdinand von zeppelin,zeppelin,
ZERO,MEANINGS,adjective,having no measurable or otherwise determinable value,the goal is zero population growth,adjective,indicating an initial point or origin,adjective,of or relating to the null set (a set with no members),adjective,indicating the absence of any or all units under consideration,a zero score,ANTONYMS,SYNONYMS,nada,naught,goose egg,cipher,cypher,
ZEROED,MEANINGS,ANTONYMS,SYNONYMS,zero,zero in,
ZEROES,MEANINGS,ANTONYMS,SYNONYMS,nada,naught,goose egg,cipher,cypher,
ZEROING,MEANINGS,ANTONYMS,SYNONYMS,zero,zero in,
ZEROS,MEANINGS,ANTONYMS,SYNONYMS,nada,naught,goose egg,cipher,cypher,
ZEROTH,MEANINGS,adjective,preceding even the first,ANTONYMS,SYNONYMS,zeroth,
ZEST,MEANINGS,verb,add herbs or spices to,season,flavor,flavour,ANTONYMS,SYNONYMS,tang,piquance,gusto,piquantness,tanginess,
ZESTED,MEANINGS,ANTONYMS,SYNONYMS,zest,spice,spice up,
ZESTFUL,MEANINGS,adjective,marked by spirited enjoyment,ANTONYMS,SYNONYMS,zestful,yeasty,zesty,barmy,
ZESTFULLY,MEANINGS,adverb,with zest,she scrubbed the floors of the new apartment zestfully,ANTONYMS,SYNONYMS,zestily,zestfully,
ZESTFULNESS,MEANINGS,ANTONYMS,SYNONYMS,zest,zestfulness,gusto,relish,
ZESTFULNESSES,MEANINGS,ANTONYMS,SYNONYMS,zest,zestfulness,gusto,relish,
ZESTY,MEANINGS,ANTONYMS,SYNONYMS,zestful,spicy,piquant,savoury,savory,
ZESTING,MEANINGS,ANTONYMS,SYNONYMS,zest,spice,spice up,
ZESTS,MEANINGS,ANTONYMS,SYNONYMS,tang,piquance,gusto,piquantness,tanginess,
ZETA,MEANINGS,noun,the 6th letter of the greek alphabet,letter,letter of the alphabet,alphabetic character,ANTONYMS,SYNONYMS,zeta,
ZETAS,MEANINGS,ANTONYMS,SYNONYMS,zeta,
ZETLAND,MEANINGS,ANTONYMS,SYNONYMS,shetland islands,shetland,zetland,
ZEUGMA,MEANINGS,noun,use of a word to govern two or more words though appropriate to only one,trope,figure of speech,figure,image,`mr. pickwick took his hat and his leave' is an example of zeugma,ANTONYMS,SYNONYMS,zeugma,
ZEUGMAS,MEANINGS,ANTONYMS,SYNONYMS,zeugma,
ZEUS,MEANINGS,noun,(greek mythology) the supreme god of ancient greek mythology; son of rhea and cronus whom he dethroned; husband and brother of hera; brother of poseidon and hades; father of many gods; counterpart of roman jupiter,noun,type genus of the family zeidae,fish genus,ANTONYMS,SYNONYMS,zeus,genus zeus,
ZHUKOV,MEANINGS,noun,soviet general who during world warr ii directed the counteroffensive at stalingrad and relieved leningrad and captured berlin (1896-1974),ANTONYMS,SYNONYMS,zhukov,georgi zhukov,georgi konstantinovich zhukov,
ZYDECO,MEANINGS,noun,music of southern louisiana that combines french dance melodies with caribbean music and blues,country music,country and western,c and w,ANTONYMS,SYNONYMS,zydeco,
ZYDECOS,MEANINGS,ANTONYMS,SYNONYMS,zydeco,
ZIEGFELD,MEANINGS,noun,united states theatrical producer noted for a series of extravagant revues known as the ziegfeld follies (1869-1932),ANTONYMS,SYNONYMS,florenz ziegfeld,flo ziegfeld,ziegfeld,
ZIEGLER,MEANINGS,noun,german chemist honored for his research on polymers (1898-1973),ANTONYMS,SYNONYMS,ziegler,karl waldemar ziegler,
ZIG,MEANINGS,ANTONYMS,SYNONYMS,zag,zigzag,zig,
ZIGGURAT,MEANINGS,noun,a rectangular tiered temple or terraced mound erected by the ancient assyrians and babylonians,temple,ANTONYMS,SYNONYMS,ziggurat,zikkurat,zikurat,
ZIGGURATS,MEANINGS,ANTONYMS,SYNONYMS,ziggurat,zikkurat,zikurat,
ZYGNEMA,MEANINGS,noun,type genus of the family zygnemataceae,protoctist genus,ANTONYMS,SYNONYMS,zygnema,genus zygnema,
ZYGNEMALES,MEANINGS,ANTONYMS,SYNONYMS,zygnematales,order zygnematales,order zygnemales,zygnemales,
ZYGNEMATACEAE,MEANINGS,noun,pond scums: common freshwater algae forming green slimy masses,protoctist family,ANTONYMS,SYNONYMS,zygnemataceae,family zygnemataceae,
ZYGNEMATALES,MEANINGS,noun,pond scums; desmids,animal order,ANTONYMS,SYNONYMS,zygnematales,order zygnematales,order zygnemales,zygnemales,
ZYGOCACTUS,MEANINGS,noun,small genus of brazilian cacti having flat fleshy usually branched joints and showy red or pink flowers followed by red fleshy fruits,caryophylloid dicot genus,ANTONYMS,SYNONYMS,genus zygocactus,zygocactus,
ZYGODACTYL,MEANINGS,adjective,(of bird feet) having the first and fourth toes directed backward the second and third forward,ANTONYMS,heterodactyl,SYNONYMS,zygodactyl,
ZYGOMA,MEANINGS,noun,the slender arch formed by the temporal process of the cheekbone that bridges to the zygomatic process of the temporal bone,bone,os,ANTONYMS,SYNONYMS,arcus zygomaticus,zygomatic arch,zygoma,
ZYGOMAS,MEANINGS,ANTONYMS,SYNONYMS,arcus zygomaticus,zygomatic arch,zygoma,
ZYGOMATIC,MEANINGS,adjective,of or relating to the cheek region of the face,ANTONYMS,SYNONYMS,malar,zygomatic bone,cheekbone,malar bone,os zygomaticum,
ZYGOMYCETES,MEANINGS,noun,class of fungi coextensive with subdivision zygomycota,class,ANTONYMS,SYNONYMS,class zygomycetes,zygomycetes,
ZYGOMORPHIC,MEANINGS,adjective,capable of division into symmetrical halves by only one longitudinal plane passing through the axis,ANTONYMS,actinomorphic,SYNONYMS,zygomorphous,bilaterally symmetrical,zygomorphic,
ZYGOMORPHOUS,MEANINGS,ANTONYMS,actinomorphic,SYNONYMS,zygomorphous,bilaterally symmetrical,zygomorphic,
ZYGOPHYLLACEAE,MEANINGS,noun,small trees, shrubs, and herbs of warm arid and saline regions; often resinous; some poisonous: genera zygophyllum, tribulus, guaiacum, larrea,rosid dicot family,ANTONYMS,SYNONYMS,zygophyllaceae,bean-caper family,family zygophyllaceae,
ZYGOPHYLLUM,MEANINGS,noun,usually tropical herbs or shrubs having ill-smelling foliage and flower buds that are used as capers: bean capers,rosid dicot genus,ANTONYMS,SYNONYMS,zygophyllum,genus zygophyllum,
ZYGOPTERA,MEANINGS,noun,damselflies,animal order,ANTONYMS,SYNONYMS,suborder zygoptera,zygoptera,
ZYGOSPORE,MEANINGS,noun,a plant spore formed by two similar sexual cells,spore,ANTONYMS,SYNONYMS,zygospore,
ZYGOTE,MEANINGS,noun,(genetics) the diploid cell resulting from the union of a haploid spermatozoon and ovum (including the organism that develops from that cell),cell,ANTONYMS,SYNONYMS,fertilized ovum,zygote,
ZYGOTENE,MEANINGS,noun,the second stage of the prophase of meiosis,phase,stage,ANTONYMS,SYNONYMS,zygotene,
ZYGOTENES,MEANINGS,ANTONYMS,SYNONYMS,zygotene,
ZYGOTES,MEANINGS,ANTONYMS,SYNONYMS,fertilized ovum,zygote,
ZYGOTIC,MEANINGS,adjective,of or relating to a zygote,ANTONYMS,SYNONYMS,zygotic,
ZIGS,MEANINGS,ANTONYMS,SYNONYMS,zag,zigzag,zig,
ZIGZAG,MEANINGS,adverb,in a zigzag course or on a zigzag path,birds flew zigzag across the blue sky,ANTONYMS,SYNONYMS,crank,zag,zig,zigzag,zig-zag,
ZIGZAGGED,MEANINGS,ANTONYMS,SYNONYMS,zigzag,crank,
ZIGZAGGING,MEANINGS,ANTONYMS,SYNONYMS,zigzag,crank,
ZIGZAGS,MEANINGS,ANTONYMS,SYNONYMS,zag,zigzag,crank,zig,
ZIKKURAT,MEANINGS,ANTONYMS,SYNONYMS,ziggurat,zikkurat,zikurat,
ZIKKURATS,MEANINGS,ANTONYMS,SYNONYMS,ziggurat,zikkurat,zikurat,
ZIKURAT,MEANINGS,ANTONYMS,SYNONYMS,ziggurat,zikkurat,zikurat,
ZIKURATS,MEANINGS,ANTONYMS,SYNONYMS,ziggurat,zikkurat,zikurat,
ZILCH,MEANINGS,ANTONYMS,SYNONYMS,nada,naught,goose egg,cipher,cypher,
ZILCHES,MEANINGS,ANTONYMS,SYNONYMS,nada,naught,goose egg,cipher,cypher,
